Year,State,District,Block/Taluka,Location/Site/Village,Latitude,Longitude,pH,EC (µS/cm),CO3 (mg/L),HCO3 (mg/L),Cl (mg/L),F (mg/L),SO4 (mg/L),NO3 (mg/L),PO4 (mg/L),Total Hardness,Ca (mg/L),Mg (mg/L),Na (mg/L),K (mg/L),SiO2,TDS,Fe (ppm),As (ppb),U (ppb)
2023,Punjab,Hoshiarpur,,Maili,31.4278,76.0946,8.05,630.0,0.0,268.0,43.0,0.82,38.0,23.0,0.0,260.0,76.0,17.0,40.0,4.0,,,0.03,0.23,3.88
2023,Punjab,Hoshiarpur,,Panjaur,31.3062,75.9215,8.01,775.0,0.0,370.0,57.0,0.81,0.0,8.0,0.0,250.0,44.0,44.0,68.0,6.0,,,0.03,23.84,3.65
2023,Punjab,Hoshiarpur,,Bhangala,32.0253,75.6086,7.55,855.0,0.0,390.0,64.0,1.1,14.0,1.0,0.0,280.0,44.0,41.0,58.0,23.0,,,3.03,2.4,0.36
2023,Punjab,Hoshiarpur,,Pankhuh,32.0286,75.6873,7.84,439.0,0.0,159.0,43.0,0.85,10.0,24.0,0.0,170.0,36.0,19.0,25.0,3.0,,,0.15,0.16,0.31
2023,Punjab,Hoshiarpur,,Samraj Tanda,31.9151,75.5881,7.81,577.0,0.0,256.0,64.0,0.77,0.0,26.0,0.0,240.0,60.0,22.0,30.0,4.0,,,0.02,0.21,4.34
2023,Punjab,Hoshiarpur,,Beh Kito,31.8988,75.8282,7.88,230.0,0.0,98.0,21.0,0.46,0.0,13.0,0.0,90.0,24.0,7.0,11.0,2.0,,,0.04,0.18,0.04
2023,Punjab,Hoshiarpur,,Beh Nangal,31.8635,75.8385,7.21,260.0,0.0,98.0,28.0,0.64,14.0,12.0,0.0,70.0,20.0,5.0,36.0,2.0,,,0.02,0.33,0.04
2023,Punjab,Hoshiarpur,,Bhamnaur,31.8311,75.965,7.72,450.0,0.0,207.0,36.0,1.1,14.0,17.0,0.0,220.0,36.0,32.0,15.0,1.0,,,0.02,0.18,1.87
2023,Punjab,Hoshiarpur,,Ghagwal,31.9393,75.7622,8.07,1304.0,0.0,330.0,135.0,0.87,124.0,34.0,0.0,360.0,128.0,10.0,108.0,2.0,,,0.09,0.47,21.93
2023,Punjab,Hoshiarpur,,Jhir Di Khui,31.963,75.813,7.3,240.0,0.0,73.0,36.0,0.65,10.0,9.0,0.0,110.0,24.0,12.0,10.0,1.0,,,0.34,0.17,0.09
2023,Punjab,Hoshiarpur,,Rajwal,31.9148,75.9115,7.6,337.0,0.0,110.0,36.0,0.47,29.0,20.0,0.0,160.0,24.0,24.0,14.0,1.0,,,0.17,0.18,0.13
2023,Punjab,Hoshiarpur,,Talwara,31.9401,75.8916,7.22,498.0,0.0,207.0,28.0,0.89,0.0,39.0,0.0,175.0,40.0,18.0,29.0,1.0,,,0.05,0.09,0.24
2023,Punjab,Hoshiarpur,,Abdullapur,31.7327,75.5496,8.71,307.0,24.0,139.0,14.0,1.0,0.0,0.0,0.0,100.0,18.0,13.0,30.0,10.0,,,0.02,0.77,7.76
2023,Punjab,Hoshiarpur,,Gilzian,31.7269,75.5771,8.47,378.0,24.0,183.0,14.0,1.1,0.0,1.0,0.0,120.0,30.0,11.0,41.0,7.0,,,0.04,0.31,2.48
2023,Punjab,Hoshiarpur,,Jalalpur,31.6672,75.5436,8.23,385.0,0.0,232.0,14.0,1.1,0.0,1.0,0.0,120.0,24.0,15.0,43.0,6.0,,,0.11,0.25,0.64
2023,Punjab,Hoshiarpur,,Kaloya,31.6415,75.6868,7.93,489.0,0.0,281.0,35.0,1.5,0.0,0.0,0.0,170.0,40.0,17.0,50.0,6.0,,,0.02,0.98,6.0
2023,Punjab,Hoshiarpur,,Manpur,31.6623,75.6045,8.4,368.0,12.0,195.0,21.0,1.2,0.0,0.0,0.0,130.0,36.0,10.0,36.0,6.0,,,0.08,2.39,6.34
2023,Punjab,Jalandhar,,Adampur,31.4384,75.7161,7.84,842.0,0.0,416.0,35.0,0.58,10.0,37.0,0.0,260.0,80.0,15.0,69.0,6.0,,,0.03,0.15,3.61
2023,Punjab,Jalandhar,,Dingrian,31.4594,75.712,7.75,1404.0,0.0,431.0,64.0,1.21,281.0,0.0,0.0,170.0,24.0,27.0,251.0,10.0,,,0.04,0.66,16.16
2023,Punjab,Jalandhar,,Dumunda,31.4153,75.7648,8.14,590.0,0.0,358.0,21.0,0.89,0.0,0.0,0.0,140.0,24.0,19.0,77.0,6.0,,,0.15,1.09,14.96
2023,Punjab,Jalandhar,,Jalbhe,31.47,75.786,7.61,864.0,0.0,449.0,35.0,0.93,21.0,3.0,0.0,230.0,44.0,29.0,96.0,9.0,,,0.06,2.35,30.26
2023,Punjab,Jalandhar,,Jandu Singha,31.373,75.646,7.44,937.0,0.0,468.0,49.0,0.51,32.0,0.0,0.0,320.0,72.0,34.0,69.0,6.0,,,0.05,0.71,3.26
2023,Punjab,Jalandhar,,Dalla (New),31.5358,75.629,8.48,492.0,48.0,118.0,66.0,1.09,0.0,0.0,0.0,120.0,24.0,15.0,67.0,5.0,,,0.02,2.4,18.17
2023,Punjab,Jalandhar,,Gehlar,31.5407,75.6807,8.1,871.0,0.0,525.0,21.0,1.03,32.0,0.0,0.0,350.0,60.0,49.0,63.0,9.0,,,0.02,1.21,30.41
2023,Punjab,Jalandhar,,Kharal Kalan,31.5977,75.6464,8.16,401.0,0.0,249.0,14.0,0.5,0.0,0.0,0.0,70.0,12.0,10.0,73.0,2.0,,,0.06,8.32,3.84
2023,Punjab,Jalandhar,,Jalandhar,31.325,75.589,7.86,760.0,0.0,384.0,49.0,0.49,0.0,0.0,0.0,290.0,64.0,32.0,36.0,5.0,,,0.02,0.92,12.06
2023,Punjab,Jalandhar,,Budhiana,31.3608,75.6809,8.03,900.0,0.0,459.0,21.0,0.81,37.0,5.0,0.0,220.0,40.0,29.0,110.0,6.0,,,0.04,0.67,51.23
2023,Punjab,Jalandhar,,Chitti,31.2377,75.4761,8.17,440.0,0.0,267.0,14.0,0.86,0.0,0.0,0.0,150.0,40.0,12.0,36.0,6.0,,,0.02,1.5,5.87
2023,Punjab,Jalandhar,,Kotli Jamiat Singh,31.366,75.7578,8.06,968.0,0.0,442.0,28.0,1.04,56.0,7.0,0.0,260.0,44.0,36.0,100.0,7.0,,,0.02,0.55,26.38
2023,Punjab,Jalandhar,,Salarpur,31.226,75.6949,8.16,1255.0,0.0,486.0,85.0,1.13,51.0,34.0,0.0,220.0,40.0,29.0,50.0,224.0,,,0.02,0.57,16.18
2023,Punjab,Jalandhar,,Udhopur,31.2298,75.5644,7.58,713.0,0.0,308.0,70.0,0.75,0.0,24.0,0.0,250.0,56.0,27.0,48.0,5.0,,,0.01,0.59,10.34
2023,Punjab,Jalandhar,,Ghumiara,31.477,75.5378,8.27,473.0,0.0,297.0,14.0,0.86,0.0,0.0,0.0,170.0,36.0,19.0,45.0,5.0,,,0.01,1.27,19.14
2023,Punjab,Jalandhar,,Jandiala,31.2518,75.4843,7.64,977.0,0.0,396.0,91.0,0.72,20.0,12.0,0.0,310.0,52.0,44.0,84.0,9.0,,,0.02,0.49,15.16
2023,Punjab,Jalandhar,,Kartarpur,31.436,75.499,7.53,696.0,0.0,387.0,21.0,0.42,10.0,0.0,0.0,260.0,60.0,27.0,38.0,10.0,,,0.01,1.16,18.59
2023,Punjab,Jalandhar,,Nussi,31.397,75.547,8.24,379.0,0.0,247.0,14.0,1.21,0.0,0.0,0.0,120.0,28.0,12.0,43.0,5.0,,,0.04,2.67,20.44
2023,Punjab,Jalandhar,,Kara Ramsinhg,31.1628,75.1728,8.0,1760.0,0.0,524.0,135.0,1.04,247.0,0.0,0.0,220.0,28.0,36.0,311.0,12.0,,,0.02,0.95,53.96
2023,Punjab,Jalandhar,,Kotha,31.1099,75.2045,7.81,950.0,0.0,534.0,28.0,0.9,47.0,1.0,0.0,360.0,72.0,44.0,78.0,9.0,,,0.02,0.56,32.33
2023,Punjab,Jalandhar,,Malupur,31.1609,75.3256,7.97,640.0,0.0,358.0,28.0,0.61,0.0,21.0,0.0,210.0,48.0,22.0,57.0,6.0,,,0.02,1.37,16.83
2023,Punjab,Jalandhar,,Talwandi Madho,31.2,75.311,8.07,418.0,0.0,279.0,14.0,0.63,0.0,0.0,0.0,140.0,24.0,19.0,44.0,4.0,,,0.01,1.16,11.18
2023,Punjab,Jalandhar,,Lohian Khas,31.1677,75.2025,8.38,524.0,30.0,198.0,43.0,0.87,0.0,0.0,0.0,60.0,8.0,10.0,99.0,2.0,,,0.08,9.77,14.7
2023,Punjab,Jalandhar,,Mehatpur,31.0557,75.4762,7.91,837.0,0.0,487.0,50.0,1.01,0.0,18.0,0.0,290.0,56.0,36.0,81.0,11.0,,,0.03,0.58,23.58
2023,Punjab,Jalandhar,,Jande Sarai,31.5291,75.5464,7.76,463.0,0.0,221.0,28.0,0.91,0.0,0.0,0.0,150.0,44.0,10.0,27.0,6.0,,,0.02,4.64,7.9
2023,Punjab,Jalandhar,,Angakiri,31.0314,75.4681,7.63,1315.0,0.0,595.0,28.0,0.78,194.0,15.0,0.0,440.0,88.0,54.0,141.0,11.0,,,0.03,0.67,9.47
2023,Punjab,Jalandhar,,Chuhar,31.2057,75.419,7.87,654.0,0.0,351.0,57.0,0.49,0.0,16.0,0.0,288.0,64.0,31.0,36.0,6.0,,,0.02,0.61,3.45
2023,Punjab,Jalandhar,,Nakodar,31.1343,75.4757,8.03,759.0,0.0,457.0,14.0,1.58,12.0,6.0,0.0,200.0,36.0,27.0,99.0,7.0,,,0.01,0.51,13.66
2023,Punjab,Jalandhar,,Kot Badal Khan,31.0542,75.5573,7.89,634.0,0.0,404.0,21.0,0.55,0.0,10.0,0.0,277.0,47.0,39.0,40.0,7.0,,,0.02,0.71,15.28
2023,Punjab,Jalandhar,,Nurmahal,31.0871,75.5837,7.94,1137.0,0.0,585.0,35.0,0.8,37.0,10.0,0.0,362.0,51.0,57.0,103.0,11.0,,,0.01,0.71,41.38
2023,Punjab,Jalandhar,,Sarih,31.13,75.5692,7.99,766.0,0.0,428.0,28.0,1.21,15.0,8.0,0.0,200.0,36.0,27.0,101.0,7.0,,,0.03,0.66,19.82
2023,Punjab,Jalandhar,,Uppal Bhupa,31.0456,75.6283,8.05,691.0,0.0,412.0,28.0,0.62,0.0,15.0,0.0,277.0,64.0,28.0,47.0,8.0,,,0.02,0.52,15.72
2023,Punjab,Jalandhar,,Uppal Khalsa,31.0971,75.5655,7.96,879.0,0.0,483.0,35.0,0.62,16.0,25.0,0.0,362.0,73.0,44.0,44.0,29.0,,,0.02,0.83,29.46
2023,Punjab,Jalandhar,,Daduwal,31.2006,75.6574,8.07,655.0,0.0,373.0,14.0,0.97,0.0,13.0,0.0,210.0,36.0,29.0,58.0,7.0,,,0.01,0.54,14.07
2023,Punjab,Jalandhar,,Dhuleta,31.1171,75.8286,7.59,1205.0,0.0,479.0,106.0,0.59,37.0,70.0,0.0,448.0,85.0,57.0,87.0,9.0,,,0.03,0.48,26.84
2023,Punjab,Jalandhar,,Dosanjh Kalan,31.1696,75.8381,8.18,779.0,0.0,487.0,21.0,1.2,0.0,9.0,0.0,192.0,47.0,18.0,103.0,6.0,,,0.01,0.52,15.02
2023,Punjab,Jalandhar,,Masani,31.1192,75.8995,7.92,740.0,0.0,418.0,43.0,0.48,0.0,31.0,0.0,309.0,55.0,41.0,46.0,7.0,,,0.02,0.46,15.86
2023,Punjab,Jalandhar,,Nagar,31.0425,75.8365,7.76,1077.0,0.0,464.0,78.0,0.68,24.0,81.0,0.0,362.0,64.0,49.0,81.0,31.0,,,0.03,0.43,28.93
2023,Punjab,Jalandhar,,Salkiana (Puari),31.0443,75.9143,7.71,728.0,0.0,479.0,14.0,0.75,0.0,9.0,0.0,320.0,60.0,41.0,45.0,8.0,,,,,
2023,Punjab,Jalandhar,,Turan,31.12,75.901,7.84,580.0,0.0,374.0,14.0,0.47,0.0,0.0,0.0,220.0,40.0,29.0,48.0,8.0,,,0.39,0.82,17.52
2023,Punjab,Jalandhar,,Gohiran,31.1765,75.5013,7.91,774.0,0.0,403.0,56.0,0.61,0.0,28.0,0.0,300.0,64.0,34.0,50.0,6.0,,,0.02,0.58,10.69
2023,Punjab,Jalandhar,,Goraya,31.2333,75.5333,7.78,692.0,0.0,417.0,14.0,0.43,0.0,18.0,0.0,300.0,60.0,36.0,27.0,6.0,,,0.01,0.72,14.12
2023,Punjab,Jalandhar,,Lallian Kalan,31.1583,75.6092,8.04,467.0,0.0,259.0,21.0,0.75,0.0,0.0,0.0,160.0,40.0,15.0,37.0,5.0,,,0.02,0.9,9.78
2023,Punjab,Jalandhar,,Nathewal,31.0163,75.6909,7.8,741.0,0.0,433.0,21.0,0.49,0.0,24.0,0.0,288.0,60.0,34.0,57.0,6.0,,,0.02,0.55,20.72
2023,Punjab,Jalandhar,,Pasla,31.103,75.6856,8.07,922.0,0.0,517.0,28.0,0.61,37.0,20.0,0.0,394.0,68.0,54.0,62.0,8.0,,,0.06,0.09,40.54
2023,Punjab,Jalandhar,,Billi Charmi,31.112,75.394,7.78,857.0,0.0,427.0,49.0,0.82,0.0,62.0,0.0,320.0,52.0,46.0,60.0,6.0,,,0.29,0.52,12.54
2023,Punjab,Jalandhar,,Langewal,31.0371,75.3329,8.08,740.0,0.0,458.0,28.0,0.42,13.0,0.0,0.0,362.0,68.0,47.0,28.0,7.0,,,0.03,0.3,30.49
2023,Punjab,Jalandhar,,Lasuri,31.1018,75.2736,7.84,1334.0,0.0,563.0,28.0,0.57,187.0,10.0,0.0,426.0,68.0,62.0,134.0,10.0,,,0.02,0.65,32.45
2023,Punjab,Jalandhar,,Malsian,31.1344,75.3556,8.27,530.0,0.0,293.0,28.0,1.3,0.0,0.0,0.0,210.0,24.0,36.0,32.0,7.0,,,0.01,1.79,33.06
2023,Punjab,Jalandhar,,Parjian Kalan,31.0204,75.389,8.4,592.0,60.0,214.0,21.0,0.44,0.0,0.0,0.0,234.0,47.0,28.0,35.0,5.0,,,0.01,1.58,19.5
2023,Punjab,Jalandhar,,Shahkot,31.0859,75.3369,7.79,847.0,0.0,364.0,63.0,0.58,19.0,74.0,0.0,310.0,68.0,34.0,61.0,7.0,,,0.02,0.48,12.32
2023,Punjab,Jalandhar,,Phillaur,31.027,75.803,7.83,826.0,0.0,408.0,42.0,0.52,10.0,22.0,0.0,260.0,48.0,34.0,78.0,8.0,,,0.02,0.94,19.45
2023,Punjab,Kapurthala,,Dhaliwal Bet,31.4747,75.3171,7.91,535.0,0.0,336.0,14.0,0.6,0.0,0.0,0.0,180.0,40.0,19.0,47.0,8.0,,,0.77,3.95,15.16
2023,Punjab,Kapurthala,,Dhilwan,31.5089,75.3414,7.58,813.0,0.0,427.0,43.0,0.63,0.0,0.0,0.0,280.0,68.0,27.0,43.0,34.0,,,5.67,13.9,0.06
2023,Punjab,Kapurthala,,Ghug,31.4441,75.3226,7.85,1084.0,0.0,564.0,43.0,0.59,0.0,0.0,0.0,210.0,36.0,29.0,149.0,6.0,,,0.05,0.92,27.77
2023,Punjab,Kapurthala,,Haibatpur,31.5241,75.3934,8.22,442.0,0.0,290.0,14.0,0.78,0.0,0.0,0.0,150.0,32.0,17.0,45.0,7.0,,,0.13,1.39,12.14
2023,Punjab,Kapurthala,,Khera Bet,31.4111,75.2594,8.42,491.0,61.0,187.0,13.0,0.72,0.0,0.0,0.0,160.0,38.0,16.0,51.0,8.0,,,0.01,1.4,11.59
2023,Punjab,Kapurthala,,Mohmadwala,31.3639,75.2584,8.24,397.0,0.0,244.0,14.0,0.55,0.0,0.0,0.0,60.0,12.0,7.0,72.0,2.0,,,0.02,6.08,7.65
2023,Punjab,Kapurthala,,Ramidi,31.4762,75.3932,8.39,322.0,45.0,107.0,14.0,0.77,0.0,0.0,0.0,70.0,20.0,5.0,50.0,3.0,,,0.01,2.52,5.78
2023,Punjab,Kapurthala,,Bishanpur,31.3957,75.4127,8.2,580.0,0.0,320.0,21.0,0.59,0.0,0.0,0.0,220.0,56.0,19.0,34.0,6.0,,,0.04,1.95,20.81
2023,Punjab,Kapurthala,,Hussainabad,31.3456,75.316,8.07,686.0,0.0,427.0,28.0,0.52,0.0,0.0,0.0,170.0,36.0,19.0,94.0,4.0,,,0.02,1.08,27.95
2023,Punjab,Kapurthala,,Hussainpur,31.571,75.571,7.87,445.0,0.0,195.0,43.0,0.74,10.0,21.0,0.0,180.0,56.0,10.0,31.0,3.0,,,0.02,0.63,2.5
2023,Punjab,Kapurthala,,Kahna,31.3037,75.2589,7.99,611.0,0.0,275.0,57.0,0.61,0.0,0.0,0.0,110.0,24.0,12.0,91.0,4.0,,,0.2,2.7,0.21
2023,Punjab,Kapurthala,,Kapurthala,31.369,75.381,7.71,421.0,0.0,251.0,14.0,0.7,0.0,4.0,0.0,140.0,32.0,15.0,42.0,4.0,,,0.01,1.83,11.74
2023,Punjab,Kapurthala,,Karahal Kalan,31.2869,75.307,8.24,397.0,0.0,244.0,14.0,0.64,0.0,0.0,0.0,130.0,24.0,17.0,41.0,5.0,,,0.02,2.27,14.07
2023,Punjab,Kapurthala,,Khanowal,31.2338,75.3865,8.16,425.0,0.0,244.0,28.0,0.64,0.0,0.0,0.0,180.0,40.0,19.0,28.0,5.0,,,0.02,0.88,14.24
2023,Punjab,Kapurthala,,Sidhwan Dona,31.2773,75.3686,7.73,706.0,0.0,412.0,21.0,0.55,0.0,22.0,0.0,270.0,56.0,32.0,43.0,8.0,,,0.03,1.04,14.29
2023,Punjab,Kapurthala,,Wadala Khurd,31.3687,75.449,7.82,990.0,0.0,534.0,57.0,0.42,0.0,32.0,0.0,400.0,80.0,49.0,52.0,11.0,,,2.86,0.14,3.29
2023,Punjab,Kapurthala,,Bhatnura Khurd,31.5652,75.5818,8.04,356.0,0.0,217.0,21.0,0.3,0.0,0.0,0.05,75.0,13.0,10.0,60.0,2.0,,,0.04,5.78,3.52
2023,Punjab,Kapurthala,,Bholath,31.5367,75.5083,7.88,635.0,0.0,352.0,43.0,0.58,0.0,0.0,0.0,266.0,55.0,31.0,39.0,6.0,,,0.05,2.89,22.96
2023,Punjab,Kapurthala,,Fatehgarh,31.2448,75.8244,7.9,1072.0,0.0,793.0,50.0,0.91,0.0,22.0,0.0,280.0,52.0,36.0,194.0,9.0,,,0.02,1.56,103.26
2023,Punjab,Kapurthala,,Madhopur,31.2832,75.7128,8.22,1095.0,0.0,747.0,14.0,0.58,0.0,8.0,0.0,190.0,40.0,22.0,194.0,9.0,,,0.01,0.93,28.38
2023,Punjab,Kapurthala,,Malikpur,31.2843,75.8421,8.58,598.0,45.0,259.0,21.0,0.93,0.0,0.0,0.0,200.0,28.0,32.0,49.0,6.0,,,0.01,1.3,15.25
2023,Punjab,Kapurthala,,Phagwara,31.2159,75.7698,7.98,721.0,0.0,423.0,28.0,0.8,0.0,10.0,0.0,260.0,44.0,36.0,55.0,7.0,,,0.05,0.63,22.42
2023,Punjab,Kapurthala,,Rawalpindi,31.2889,75.7926,8.07,741.0,0.0,458.0,21.0,0.86,0.0,0.0,0.0,220.0,32.0,34.0,79.0,9.0,,,0.02,1.22,26.12
2023,Punjab,Kapurthala,,Chananwindi,31.1632,75.1116,8.52,526.0,0.0,275.0,35.0,0.88,0.0,0.0,0.0,70.0,16.0,7.0,90.0,4.0,,,0.01,6.14,19.08
2023,Punjab,Kapurthala,,Dalla,31.183,75.2294,7.7,844.0,0.0,517.0,28.0,0.4,0.0,10.0,0.0,405.0,60.0,62.0,34.0,10.0,,,0.02,1.52,27.89
2023,Punjab,Kapurthala,,Guda,31.188,75.068,7.6,761.0,0.0,458.0,28.0,0.64,0.0,1.0,0.0,260.0,60.0,27.0,62.0,12.0,,,0.26,0.37,4.3
2023,Punjab,Kapurthala,,Mand Partappur,31.3008,75.1249,8.2,408.0,0.0,229.0,28.0,0.78,0.0,0.0,0.0,200.0,48.0,19.0,9.0,8.0,,,0.02,1.19,14.95
2023,Punjab,Kapurthala,,Sultanpur Lodhi,31.2093,75.2028,8.08,1081.0,0.0,487.0,57.0,0.33,77.0,0.0,0.0,203.0,47.0,21.0,167.0,5.0,,,0.01,1.06,31.85
2023,Punjab,Kapurthala,,Talwandi Choudhri,31.2919,75.1815,8.18,396.0,0.0,257.0,14.0,0.29,0.0,0.0,0.08,64.0,9.0,10.0,74.0,2.0,,,0.01,3.84,7.07
2023,Punjab,Ludhiana,,Bhuttan,30.7669,75.9178,8.12,819.0,0.0,427.0,35.0,0.46,35.0,12.0,0.0,350.0,48.0,56.0,40.0,11.0,,,0.03,0.51,13.98
2023,Punjab,Ludhiana,,Doraha,30.8,76.021,8.01,1334.0,0.0,427.0,64.0,0.54,98.0,86.0,0.0,460.0,76.0,66.0,37.0,75.0,,,0.02,0.6,2.22
2023,Punjab,Ludhiana,,Gopalpura,30.7375,75.8417,8.23,1127.0,0.0,464.0,57.0,0.53,58.0,9.0,0.0,340.0,44.0,56.0,87.0,13.0,,,0.02,1.01,34.84
2023,Punjab,Ludhiana,,Doburji,30.7801,75.9578,7.99,1060.0,0.0,403.0,43.0,0.47,42.0,33.0,0.0,400.0,76.0,51.0,28.0,11.0,,,0.02,0.35,7.72
2023,Punjab,Ludhiana,,Maksudra,30.7358,76.0161,8.2,1050.0,0.0,403.0,43.0,0.41,102.0,20.0,0.0,390.0,52.0,63.0,59.0,11.0,,,0.03,0.1,6.63
2023,Punjab,Ludhiana,,Akhara,30.7422,75.488,8.24,1231.0,0.0,500.0,57.0,0.44,65.0,15.0,0.0,320.0,44.0,51.0,117.0,14.0,,,0.02,0.71,41.35
2023,Punjab,Ludhiana,,Bhundri,30.9426,75.5761,8.05,1186.0,0.0,488.0,57.0,0.41,24.0,41.0,0.0,390.0,56.0,61.0,67.0,12.0,,,0.02,0.66,13.61
2023,Punjab,Ludhiana,,Hans Kalan,30.7544,75.56,8.1,1043.0,0.0,439.0,35.0,0.46,69.0,17.0,0.0,310.0,48.0,46.0,82.0,13.0,,,0.01,0.96,35.71
2023,Punjab,Ludhiana,,Jagraon,30.8108,75.4778,8.43,1077.0,24.0,415.0,78.0,0.68,0.0,41.0,0.0,300.0,40.0,49.0,104.0,11.0,,,0.19,0.62,19.34
2023,Punjab,Ludhiana,,Mallah,30.6862,75.4015,8.15,1764.0,0.0,757.0,128.0,0.45,24.0,49.0,0.0,400.0,60.0,61.0,211.0,16.0,,,0.02,0.7,33.79
2023,Punjab,Ludhiana,,Rasulpur,30.699,75.394,8.42,1596.0,36.0,598.0,92.0,0.49,54.0,20.0,0.0,320.0,52.0,46.0,203.0,15.0,,,0.01,0.57,41.61
2023,Punjab,Ludhiana,,Shafipura,30.9356,75.4658,8.03,1084.0,0.0,427.0,64.0,0.38,0.0,45.0,0.0,350.0,68.0,44.0,50.0,24.0,,,0.01,0.8,9.42
2023,Punjab,Ludhiana,,Ikloha,30.702,76.219,7.87,820.0,0.0,337.0,46.0,0.69,0.0,30.0,0.0,270.0,28.0,49.0,29.0,30.0,,,0.05,0.55,18.36
2023,Punjab,Ludhiana,,Mahawan,30.7159,76.2666,8.19,740.0,0.0,464.0,7.0,0.45,25.0,18.0,0.0,337.0,71.0,39.0,40.0,9.0,,,0.01,0.81,33.01
2023,Punjab,Ludhiana,,Rohnon Kalan,30.6476,76.1342,8.1,1100.0,0.0,647.0,54.0,0.66,28.0,6.0,0.0,198.0,32.0,29.0,201.0,8.0,,,0.02,1.18,20.37
2023,Punjab,Ludhiana,,Dakha,30.8473,75.68,7.99,1116.0,0.0,488.0,57.0,0.58,28.0,32.0,0.0,320.0,60.0,41.0,96.0,22.0,,,0.01,0.82,24.8
2023,Punjab,Ludhiana,,Baggian Kalan,30.9582,75.755,8.54,581.0,12.0,195.0,21.0,0.53,42.0,1.0,0.0,180.0,36.0,22.0,34.0,7.0,,,0.03,2.2,13.72
2023,Punjab,Ludhiana,,Bhupana,30.969,76.1142,8.58,695.0,24.0,232.0,35.0,0.65,32.0,1.0,0.0,150.0,28.0,19.0,74.0,7.0,,,0.12,1.25,9.64
2023,Punjab,Ludhiana,,Dholanwal,30.966,76.049,8.51,635.0,36.0,195.0,21.0,0.43,28.0,0.0,0.0,170.0,28.0,24.0,51.0,8.0,,,0.02,1.03,10.12
2023,Punjab,Ludhiana,,Ghumait,30.9096,76.0549,8.09,716.0,0.0,293.0,35.0,0.35,21.0,10.0,0.0,270.0,44.0,39.0,20.0,10.0,,,0.02,0.81,7.33
2023,Punjab,Ludhiana,,Issewal,30.8979,75.7,8.1,560.0,0.0,244.0,10.0,0.77,24.0,18.0,0.0,230.0,44.0,29.0,12.0,7.0,,,0.01,1.23,13.85
2023,Punjab,Ludhiana,,Kasabad,30.9776,75.8422,8.46,680.0,24.0,220.0,28.0,0.44,61.0,1.0,0.0,250.0,32.0,41.0,35.0,7.0,,,0.02,1.88,11.0
2023,Punjab,Ludhiana,,Walipur,30.9671,75.9694,8.61,764.0,24.0,317.0,28.0,0.5,0.0,0.0,0.0,130.0,28.0,15.0,96.0,7.0,,,0.02,1.15,10.45
2023,Punjab,Ludhiana,,Mangat,30.9831,75.9142,8.19,1140.0,0.0,488.0,35.0,0.48,48.0,1.0,0.0,270.0,44.0,39.0,110.0,9.0,,,0.01,1.17,17.28
2023,Punjab,Ludhiana,,Bhehlolpur,30.8997,76.3106,7.75,702.0,0.0,330.0,43.0,0.33,30.0,33.0,0.0,350.0,80.0,36.0,18.0,9.0,,,0.03,0.16,3.96
2023,Punjab,Ludhiana,,Manewal,30.938,76.162,8.27,789.0,0.0,342.0,28.0,0.56,54.0,1.0,0.0,270.0,40.0,41.0,48.0,13.0,,,0.14,1.04,19.33
2023,Punjab,Ludhiana,,Mushkabad,30.8658,76.2303,7.86,857.0,0.0,330.0,35.0,0.28,96.0,64.0,0.0,400.0,96.0,39.0,35.0,12.0,,,0.02,0.43,2.76
2023,Punjab,Ludhiana,,Sherian,30.9392,76.2425,8.23,754.0,0.0,317.0,35.0,0.4,28.0,2.0,0.0,220.0,32.0,34.0,52.0,11.0,,,0.04,0.93,15.9
2023,Punjab,Ludhiana,,Kotala,30.8436,76.2726,7.72,799.0,0.0,342.0,78.0,0.42,24.0,34.0,0.0,350.0,80.0,36.0,39.0,12.0,,,0.0,0.24,3.71
2023,Punjab,Ludhiana,,Ber Khurd,30.6572,75.9745,8.23,1557.0,0.0,769.0,64.0,0.62,63.0,26.0,0.0,420.0,40.0,78.0,180.0,12.0,,,0.01,0.88,28.18
2023,Punjab,Ludhiana,,Jandali,30.6537,76.0391,8.05,1316.0,0.0,439.0,71.0,0.43,158.0,55.0,0.0,600.0,56.0,112.0,34.0,13.0,,,0.02,0.42,39.32
2023,Punjab,Ludhiana,,Ramgarh Sardaran,30.6401,75.9073,8.16,1683.0,0.0,671.0,71.0,0.61,102.0,6.0,0.0,340.0,44.0,56.0,193.0,15.0,,,0.01,0.72,50.54
2023,Punjab,Ludhiana,,Siahar,30.6883,75.9161,8.1,1546.0,0.0,549.0,78.0,0.56,96.0,35.0,0.0,320.0,36.0,56.0,155.0,28.0,,,0.05,0.42,49.62
2023,Punjab,Ludhiana,,Sirthala,30.6,76.0543,8.08,443.0,0.0,134.0,28.0,0.38,48.0,1.0,0.0,180.0,44.0,17.0,8.0,5.0,,,0.01,0.65,3.02
2023,Punjab,Ludhiana,,Jarahan,30.7038,75.7744,8.06,1407.0,0.0,439.0,92.0,0.41,92.0,32.0,0.0,310.0,44.0,49.0,132.0,13.0,,,0.01,0.54,21.12
2023,Punjab,Ludhiana,,Leel,30.726,75.7,8.14,1005.0,0.0,415.0,50.0,0.45,48.0,12.0,0.0,340.0,52.0,51.0,58.0,12.0,,,0.02,0.5,22.82
